,country,date,count
11317,United Arab Emirates,3/20/20,31
11318,United Kingdom,3/20/20,68
11319,Uruguay,3/20/20,0
11320,Uzbekistan,3/20/20,0
11321,Vanuatu,3/20/20,0
11322,Venezuela,3/20/20,0
11323,Vietnam,3/20/20,16
11324,West Bank and Gaza,3/20/20,17
11325,Yemen,3/20/20,0
11326,Zambia,3/20/20,0
11327,Zimbabwe,3/20/20,0
11328,Afghanistan,3/21/20,1
11329,Albania,3/21/20,2
11330,Algeria,3/21/20,32
11331,Andorra,3/21/20,1
11332,Angola,3/21/20,0
11333,Antigua and Barbuda,3/21/20,0
11334,Argentina,3/21/20,3
11335,Armenia,3/21/20,1
11336,Australia,3/21/20,26
11337,Austria,3/21/20,9
11338,Azerbaijan,3/21/20,11
11339,Bahamas,3/21/20,0
11340,Bahrain,3/21/20,125
11341,Bangladesh,3/21/20,3
11342,Barbados,3/21/20,0
11343,Belarus,3/21/20,15
11344,Belgium,3/21/20,263
11345,Belize,3/21/20,0
11346,Benin,3/21/20,0
11347,Bhutan,3/21/20,0
11348,Bolivia,3/21/20,0
11349,Bosnia and Herzegovina,3/21/20,2
11350,Botswana,3/21/20,0
11351,Brazil,3/21/20,2
11352,Brunei,3/21/20,2
11353,Bulgaria,3/21/20,3
11354,Burkina Faso,3/21/20,5
11355,Burma,3/21/20,0
11356,Burundi,3/21/20,0
11357,Cabo Verde,3/21/20,0
11358,Cambodia,3/21/20,1
11359,Cameroon,3/21/20,0
11360,Canada,3/21/20,10
11361,Central African Republic,3/21/20,0
11362,Chad,3/21/20,0
11363,Chile,3/21/20,6
11364,China,3/21/20,71857
11365,Colombia,3/21/20,1
11366,Comoros,3/21/20,0
11367,Congo (Brazzaville),3/21/20,0
11368,Congo (Kinshasa),3/21/20,0
11369,Costa Rica,3/21/20,2
11370,Cote d'Ivoire,3/21/20,1
11371,Croatia,3/21/20,5
11372,Cuba,3/21/20,0
11373,Cyprus,3/21/20,0
11374,Czechia,3/21/20,6
11375,Denmark,3/21/20,1
11376,Diamond Princess,3/21/20,325
11377,Djibouti,3/21/20,0
11378,Dominica,3/21/20,0
11379,Dominican Republic,3/21/20,0
11380,Ecuador,3/21/20,3
11381,Egypt,3/21/20,41
11382,El Salvador,3/21/20,0
11383,Equatorial Guinea,3/21/20,0
11384,Eritrea,3/21/20,0
11385,Estonia,3/21/20,1
11386,Eswatini,3/21/20,0
11387,Ethiopia,3/21/20,0
11388,Fiji,3/21/20,0
11389,Finland,3/21/20,10
11390,France,3/21/20,12
11391,Gabon,3/21/20,0
11392,Gambia,3/21/20,0
11393,Georgia,3/21/20,1
11394,Germany,3/21/20,233
11395,Ghana,3/21/20,0
11396,Greece,3/21/20,19
11397,Grenada,3/21/20,0
11398,Guatemala,3/21/20,0
11399,Guinea,3/21/20,0
11400,Guinea-Bissau,3/21/20,0
11401,Guyana,3/21/20,0
11402,Haiti,3/21/20,0
11403,Holy See,3/21/20,0
11404,Honduras,3/21/20,0
11405,Hungary,3/21/20,7
11406,Iceland,3/21/20,22
11407,India,3/21/20,23
11408,Indonesia,3/21/20,15
11409,Iran,3/21/20,7635
11410,Iraq,3/21/20,51
11411,Ireland,3/21/20,5
11412,Israel,3/21/20,14
11413,Italy,3/21/20,6072
11414,Jamaica,3/21/20,2
11415,Japan,3/21/20,232
11416,Jordan,3/21/20,1
11417,Kazakhstan,3/21/20,0
11418,Kenya,3/21/20,0
11419,"Korea, South",3/21/20,1540
11420,Kosovo,3/21/20,0
11421,Kuwait,3/21/20,27
11422,Kyrgyzstan,3/21/20,0
11423,Laos,3/21/20,0
11424,Latvia,3/21/20,1
11425,Lebanon,3/21/20,4
11426,Lesotho,3/21/20,0
11427,Liberia,3/21/20,0
11428,Libya,3/21/20,0
11429,Liechtenstein,3/21/20,4
11430,Lithuania,3/21/20,0
11431,Luxembourg,3/21/20,0
11432,MS Zaandam,3/21/20,0
11433,Madagascar,3/21/20,0
11434,Malawi,3/21/20,0
11435,Malaysia,3/21/20,114
11436,Maldives,3/21/20,0
11437,Mali,3/21/20,0
11438,Malta,3/21/20,2
11439,Marshall Islands,3/21/20,0
11440,Mauritania,3/21/20,0
11441,Mauritius,3/21/20,0
11442,Mexico,3/21/20,4
11443,Micronesia,3/21/20,0
11444,Moldova,3/21/20,1
11445,Monaco,3/21/20,0
11446,Mongolia,3/21/20,0
11447,Montenegro,3/21/20,0
11448,Morocco,3/21/20,3
11449,Mozambique,3/21/20,0
11450,Namibia,3/21/20,0
11451,Nepal,3/21/20,1
11452,Netherlands,3/21/20,0
11453,New Zealand,3/21/20,0
11454,Nicaragua,3/21/20,0
11455,Niger,3/21/20,0
11456,Nigeria,3/21/20,1
11457,North Macedonia,3/21/20,1
11458,Norway,3/21/20,1
11459,Oman,3/21/20,12
11460,Pakistan,3/21/20,5
11461,Panama,3/21/20,0
11462,Papua New Guinea,3/21/20,0
11463,Paraguay,3/21/20,0
11464,Peru,3/21/20,1
11465,Philippines,3/21/20,13
11466,Poland,3/21/20,1
11467,Portugal,3/21/20,5
11468,Qatar,3/21/20,27
11469,Romania,3/21/20,52
11470,Russia,3/21/20,12
11471,Rwanda,3/21/20,0
11472,Saint Kitts and Nevis,3/21/20,0
11473,Saint Lucia,3/21/20,0
11474,Saint Vincent and the Grenadines,3/21/20,0
11475,Samoa,3/21/20,0
11476,San Marino,3/21/20,4
11477,Sao Tome and Principe,3/21/20,0
11478,Saudi Arabia,3/21/20,16
11479,Senegal,3/21/20,5
11480,Serbia,3/21/20,1
11481,Seychelles,3/21/20,0
11482,Sierra Leone,3/21/20,0
11483,Singapore,3/21/20,140
11484,Slovakia,3/21/20,0
11485,Slovenia,3/21/20,0
11486,Solomon Islands,3/21/20,0
11487,Somalia,3/21/20,0
11488,South Africa,3/21/20,0
11489,South Sudan,3/21/20,0
11490,Spain,3/21/20,2125
11491,Sri Lanka,3/21/20,1
11492,Sudan,3/21/20,0
11493,Suriname,3/21/20,0
11494,Sweden,3/21/20,0
11495,Switzerland,3/21/20,15
11496,Syria,3/21/20,0
11497,Taiwan*,3/21/20,28
11498,Tajikistan,3/21/20,0
11499,Tanzania,3/21/20,0
11500,Thailand,3/21/20,44
11501,Timor-Leste,3/21/20,0
11502,Togo,3/21/20,1
11503,Trinidad and Tobago,3/21/20,1
11504,Tunisia,3/21/20,0
11505,Turkey,3/21/20,0
11506,US,3/21/20,176
11507,Uganda,3/21/20,0
11508,Ukraine,3/21/20,1
11509,United Arab Emirates,3/21/20,38
11510,United Kingdom,3/21/20,68
11511,Uruguay,3/21/20,0
11512,Uzbekistan,3/21/20,0
11513,Vanuatu,3/21/20,0
11514,Venezuela,3/21/20,0
11515,Vietnam,3/21/20,17
11516,West Bank and Gaza,3/21/20,17
11517,Yemen,3/21/20,0
11518,Zambia,3/21/20,0
11519,Zimbabwe,3/21/20,0
11520,Afghanistan,3/22/20,1
11521,Albania,3/22/20,2
11522,Algeria,3/22/20,65
11523,Andorra,3/22/20,1
11524,Angola,3/22/20,0
11525,Antigua and Barbuda,3/22/20,0
11526,Argentina,3/22/20,3
11527,Armenia,3/22/20,2
11528,Australia,3/22/20,88
11529,Austria,3/22/20,9
11530,Azerbaijan,3/22/20,10
11531,Bahamas,3/22/20,0
11532,Bahrain,3/22/20,149
11533,Bangladesh,3/22/20,3
11534,Barbados,3/22/20,0
11535,Belarus,3/22/20,15
11536,Belgium,3/22/20,263
11537,Belize,3/22/20,0
11538,Benin,3/22/20,0
11539,Bhutan,3/22/20,0
11540,Bolivia,3/22/20,0
11541,Bosnia and Herzegovina,3/22/20,2
11542,Botswana,3/22/20,0
11543,Brazil,3/22/20,2
11544,Brunei,3/22/20,2
11545,Bulgaria,3/22/20,3
11546,Burkina Faso,3/22/20,5
11547,Burma,3/22/20,0
11548,Burundi,3/22/20,0
11549,Cabo Verde,3/22/20,0
11550,Cambodia,3/22/20,1
11551,Cameroon,3/22/20,0
11552,Canada,3/22/20,10
11553,Central African Republic,3/22/20,0
11554,Chad,3/22/20,0
11555,Chile,3/22/20,8
11556,China,3/22/20,72362
11557,Colombia,3/22/20,3
11558,Comoros,3/22/20,0
11559,Congo (Brazzaville),3/22/20,0
11560,Congo (Kinshasa),3/22/20,0
11561,Costa Rica,3/22/20,2
11562,Cote d'Ivoire,3/22/20,1
11563,Croatia,3/22/20,5
11564,Cuba,3/22/20,0
11565,Cyprus,3/22/20,3
11566,Czechia,3/22/20,6
11567,Denmark,3/22/20,1
11568,Diamond Princess,3/22/20,325
11569,Djibouti,3/22/20,0
11570,Dominica,3/22/20,0
11571,Dominican Republic,3/22/20,0
11572,Ecuador,3/22/20,3
11573,Egypt,3/22/20,56
11574,El Salvador,3/22/20,0
11575,Equatorial Guinea,3/22/20,0
11576,Eritrea,3/22/20,0
11577,Estonia,3/22/20,2
11578,Eswatini,3/22/20,0
11579,Ethiopia,3/22/20,4
11580,Fiji,3/22/20,0
11581,Finland,3/22/20,10
11582,France,3/22/20,2206
11583,Gabon,3/22/20,0
11584,Gambia,3/22/20,0
11585,Georgia,3/22/20,3
11586,Germany,3/22/20,266
11587,Ghana,3/22/20,0
11588,Greece,3/22/20,19
11589,Grenada,3/22/20,0
11590,Guatemala,3/22/20,0
11591,Guinea,3/22/20,0
11592,Guinea-Bissau,3/22/20,0
11593,Guyana,3/22/20,0
11594,Haiti,3/22/20,0
11595,Holy See,3/22/20,0
11596,Honduras,3/22/20,0
11597,Hungary,3/22/20,16
11598,Iceland,3/22/20,36
11599,India,3/22/20,27
11600,Indonesia,3/22/20,29
11601,Iran,3/22/20,7931
11602,Iraq,3/22/20,57
11603,Ireland,3/22/20,5
11604,Israel,3/22/20,19
11605,Italy,3/22/20,7024
11606,Jamaica,3/22/20,2
11607,Japan,3/22/20,235
11608,Jordan,3/22/20,1
11609,Kazakhstan,3/22/20,0
11610,Kenya,3/22/20,0
11611,"Korea, South",3/22/20,2909
11612,Kosovo,3/22/20,0
11613,Kuwait,3/22/20,27
11614,Kyrgyzstan,3/22/20,0
11615,Laos,3/22/20,0
11616,Latvia,3/22/20,1
11617,Lebanon,3/22/20,8
11618,Lesotho,3/22/20,0
11619,Liberia,3/22/20,0
11620,Libya,3/22/20,0
11621,Liechtenstein,3/22/20,4
11622,Lithuania,3/22/20,0
11623,Luxembourg,3/22/20,6
11624,MS Zaandam,3/22/20,0
11625,Madagascar,3/22/20,0
11626,Malawi,3/22/20,0
11627,Malaysia,3/22/20,139
11628,Maldives,3/22/20,0
11629,Mali,3/22/20,0
11630,Malta,3/22/20,2
11631,Marshall Islands,3/22/20,0
11632,Mauritania,3/22/20,0
11633,Mauritius,3/22/20,0
11634,Mexico,3/22/20,4
11635,Micronesia,3/22/20,0
11636,Moldova,3/22/20,1
11637,Monaco,3/22/20,1
11638,Mongolia,3/22/20,0
11639,Montenegro,3/22/20,0
11640,Morocco,3/22/20,3
11641,Mozambique,3/22/20,0
11642,Namibia,3/22/20,0
11643,Nepal,3/22/20,1
11644,Netherlands,3/22/20,0
11645,New Zealand,3/22/20,0
11646,Nicaragua,3/22/20,0
11647,Niger,3/22/20,0
11648,Nigeria,3/22/20,2
11649,North Macedonia,3/22/20,1
11650,Norway,3/22/20,1
11651,Oman,3/22/20,17
11652,Pakistan,3/22/20,5
11653,Panama,3/22/20,0
11654,Papua New Guinea,3/22/20,0
11655,Paraguay,3/22/20,0
11656,Peru,3/22/20,1
11657,Philippines,3/22/20,17
11658,Poland,3/22/20,1
11659,Portugal,3/22/20,5
11660,Qatar,3/22/20,33
11661,Romania,3/22/20,64
11662,Russia,3/22/20,16
11663,Rwanda,3/22/20,0
11664,Saint Kitts and Nevis,3/22/20,0
11665,Saint Lucia,3/22/20,0
11666,Saint Vincent and the Grenadines,3/22/20,0
11667,Samoa,3/22/20,0
11668,San Marino,3/22/20,4
11669,Sao Tome and Principe,3/22/20,0
11670,Saudi Arabia,3/22/20,16
11671,Senegal,3/22/20,5
11672,Serbia,3/22/20,1
11673,Seychelles,3/22/20,0
11674,Sierra Leone,3/22/20,0
11675,Singapore,3/22/20,144
11676,Slovakia,3/22/20,7
11677,Slovenia,3/22/20,0
11678,Solomon Islands,3/22/20,0
11679,Somalia,3/22/20,0
11680,South Africa,3/22/20,0
11681,South Sudan,3/22/20,0
11682,Spain,3/22/20,2575
11683,Sri Lanka,3/22/20,3
11684,Sudan,3/22/20,0
11685,Suriname,3/22/20,0
11686,Sweden,3/22/20,0
11687,Switzerland,3/22/20,131
11688,Syria,3/22/20,0
11689,Taiwan*,3/22/20,28
11690,Tajikistan,3/22/20,0
11691,Tanzania,3/22/20,0
11692,Thailand,3/22/20,45
11693,Timor-Leste,3/22/20,0
11694,Togo,3/22/20,1
11695,Trinidad and Tobago,3/22/20,1
11696,Tunisia,3/22/20,1
11697,Turkey,3/22/20,0
11698,US,3/22/20,178
11699,Uganda,3/22/20,0
11700,Ukraine,3/22/20,1
11701,United Arab Emirates,3/22/20,38
11702,United Kingdom,3/22/20,67
11703,Uruguay,3/22/20,0
11704,Uzbekistan,3/22/20,0
11705,Vanuatu,3/22/20,0
11706,Venezuela,3/22/20,15
11707,Vietnam,3/22/20,17
11708,West Bank and Gaza,3/22/20,17
11709,Yemen,3/22/20,0
11710,Zambia,3/22/20,0
11711,Zimbabwe,3/22/20,0
11712,Afghanistan,3/23/20,1
11713,Albania,3/23/20,2
11714,Algeria,3/23/20,65
11715,Andorra,3/23/20,1
11716,Angola,3/23/20,0
11717,Antigua and Barbuda,3/23/20,0
11718,Argentina,3/23/20,3
11719,Armenia,3/23/20,2
11720,Australia,3/23/20,88
11721,Austria,3/23/20,9
11722,Azerbaijan,3/23/20,10
11723,Bahamas,3/23/20,0
11724,Bahrain,3/23/20,149
11725,Bangladesh,3/23/20,3
11726,Barbados,3/23/20,0
11727,Belarus,3/23/20,15
11728,Belgium,3/23/20,263
11729,Belize,3/23/20,0
11730,Benin,3/23/20,0
11731,Bhutan,3/23/20,0
11732,Bolivia,3/23/20,0
11733,Bosnia and Herzegovina,3/23/20,2
11734,Botswana,3/23/20,0
11735,Brazil,3/23/20,2
11736,Brunei,3/23/20,2
11737,Bulgaria,3/23/20,3
11738,Burkina Faso,3/23/20,5
11739,Burma,3/23/20,0
11740,Burundi,3/23/20,0
11741,Cabo Verde,3/23/20,0
11742,Cambodia,3/23/20,1
11743,Cameroon,3/23/20,0
11744,Canada,3/23/20,10
11745,Central African Republic,3/23/20,0
11746,Chad,3/23/20,0
11747,Chile,3/23/20,8
11748,China,3/23/20,72814
11749,Colombia,3/23/20,3
11750,Comoros,3/23/20,0
11751,Congo (Brazzaville),3/23/20,0
11752,Congo (Kinshasa),3/23/20,0
11753,Costa Rica,3/23/20,2
11754,Cote d'Ivoire,3/23/20,1
11755,Croatia,3/23/20,5
11756,Cuba,3/23/20,0
11757,Cyprus,3/23/20,3
11758,Czechia,3/23/20,6
11759,Denmark,3/23/20,1
11760,Diamond Princess,3/23/20,325
11761,Djibouti,3/23/20,0
11762,Dominica,3/23/20,0
11763,Dominican Republic,3/23/20,0
11764,Ecuador,3/23/20,3
11765,Egypt,3/23/20,56
11766,El Salvador,3/23/20,0
11767,Equatorial Guinea,3/23/20,0
11768,Eritrea,3/23/20,0
11769,Estonia,3/23/20,2
11770,Eswatini,3/23/20,0
11771,Ethiopia,3/23/20,4
11772,Fiji,3/23/20,0
11773,Finland,3/23/20,10
11774,France,3/23/20,2206
11775,Gabon,3/23/20,0
11776,Gambia,3/23/20,0
11777,Georgia,3/23/20,3
11778,Germany,3/23/20,266
11779,Ghana,3/23/20,0
11780,Greece,3/23/20,19
11781,Grenada,3/23/20,0
11782,Guatemala,3/23/20,0
11783,Guinea,3/23/20,0
11784,Guinea-Bissau,3/23/20,0
11785,Guyana,3/23/20,0
11786,Haiti,3/23/20,0
11787,Holy See,3/23/20,0
11788,Honduras,3/23/20,0
11789,Hungary,3/23/20,16
11790,Iceland,3/23/20,36
11791,India,3/23/20,27
11792,Indonesia,3/23/20,29
11793,Iran,3/23/20,7931
11794,Iraq,3/23/20,57
11795,Ireland,3/23/20,5
11796,Israel,3/23/20,22
11797,Italy,3/23/20,7024
11798,Jamaica,3/23/20,2
11799,Japan,3/23/20,235
11800,Jordan,3/23/20,1
11801,Kazakhstan,3/23/20,0
11802,Kenya,3/23/20,0
11803,"Korea, South",3/23/20,2909
11804,Kosovo,3/23/20,0
11805,Kuwait,3/23/20,27
11806,Kyrgyzstan,3/23/20,0
11807,Laos,3/23/20,0
11808,Latvia,3/23/20,1
11809,Lebanon,3/23/20,8
11810,Lesotho,3/23/20,0
11811,Liberia,3/23/20,0
11812,Libya,3/23/20,0
11813,Liechtenstein,3/23/20,5
11814,Lithuania,3/23/20,0
11815,Luxembourg,3/23/20,6
11816,MS Zaandam,3/23/20,0
11817,Madagascar,3/23/20,0
11818,Malawi,3/23/20,0
11819,Malaysia,3/23/20,139
11820,Maldives,3/23/20,0
11821,Mali,3/23/20,0
11822,Malta,3/23/20,2
11823,Marshall Islands,3/23/20,0
11824,Mauritania,3/23/20,0
11825,Mauritius,3/23/20,0
11826,Mexico,3/23/20,4
11827,Micronesia,3/23/20,0
11828,Moldova,3/23/20,1
11829,Monaco,3/23/20,1
11830,Mongolia,3/23/20,0
11831,Montenegro,3/23/20,0
11832,Morocco,3/23/20,3
11833,Mozambique,3/23/20,0
11834,Namibia,3/23/20,0
11835,Nepal,3/23/20,1
11836,Netherlands,3/23/20,0
11837,New Zealand,3/23/20,0
11838,Nicaragua,3/23/20,0
11839,Niger,3/23/20,0
11840,Nigeria,3/23/20,2
11841,North Macedonia,3/23/20,1
11842,Norway,3/23/20,1
11843,Oman,3/23/20,17
11844,Pakistan,3/23/20,18
11845,Panama,3/23/20,0
11846,Papua New Guinea,3/23/20,0
11847,Paraguay,3/23/20,0
11848,Peru,3/23/20,1
11849,Philippines,3/23/20,17
11850,Poland,3/23/20,1
11851,Portugal,3/23/20,5
11852,Qatar,3/23/20,33
11853,Romania,3/23/20,64
11854,Russia,3/23/20,16
11855,Rwanda,3/23/20,0
11856,Saint Kitts and Nevis,3/23/20,0
11857,Saint Lucia,3/23/20,0
11858,Saint Vincent and the Grenadines,3/23/20,0
11859,Samoa,3/23/20,0
11860,San Marino,3/23/20,4
11861,Sao Tome and Principe,3/23/20,0
11862,Saudi Arabia,3/23/20,16
11863,Senegal,3/23/20,5
11864,Serbia,3/23/20,1
11865,Seychelles,3/23/20,0
11866,Sierra Leone,3/23/20,0
11867,Singapore,3/23/20,144
11868,Slovakia,3/23/20,7
11869,Slovenia,3/23/20,0
11870,Solomon Islands,3/23/20,0
11871,Somalia,3/23/20,0
11872,South Africa,3/23/20,0
11873,South Sudan,3/23/20,0
11874,Spain,3/23/20,2575
11875,Sri Lanka,3/23/20,3
11876,Sudan,3/23/20,0
11877,Suriname,3/23/20,0
11878,Sweden,3/23/20,0
11879,Switzerland,3/23/20,131
11880,Syria,3/23/20,0
11881,Taiwan*,3/23/20,28
11882,Tajikistan,3/23/20,0
11883,Tanzania,3/23/20,0
11884,Thailand,3/23/20,44
11885,Timor-Leste,3/23/20,0
11886,Togo,3/23/20,1
11887,Trinidad and Tobago,3/23/20,1
11888,Tunisia,3/23/20,1
11889,Turkey,3/23/20,0
11890,US,3/23/20,178
11891,Uganda,3/23/20,0
11892,Ukraine,3/23/20,1
11893,United Arab Emirates,3/23/20,38
11894,United Kingdom,3/23/20,67
11895,Uruguay,3/23/20,0
11896,Uzbekistan,3/23/20,0
11897,Vanuatu,3/23/20,0
11898,Venezuela,3/23/20,15
11899,Vietnam,3/23/20,17
11900,West Bank and Gaza,3/23/20,17
11901,Yemen,3/23/20,0
11902,Zambia,3/23/20,0
11903,Zimbabwe,3/23/20,0
11904,Afghanistan,3/24/20,1
11905,Albania,3/24/20,10
11906,Algeria,3/24/20,24
11907,Andorra,3/24/20,1
11908,Angola,3/24/20,0
11909,Antigua and Barbuda,3/24/20,0
11910,Argentina,3/24/20,52
11911,Armenia,3/24/20,14
11912,Australia,3/24/20,115
11913,Austria,3/24/20,9
11914,Azerbaijan,3/24/20,10
11915,Bahamas,3/24/20,1
11916,Bahrain,3/24/20,177
11917,Bangladesh,3/24/20,5
11918,Barbados,3/24/20,0
11919,Belarus,3/24/20,22
11920,Belgium,3/24/20,461
11921,Belize,3/24/20,0
11922,Benin,3/24/20,0
11923,Bhutan,3/24/20,0
11924,Bolivia,3/24/20,0
11925,Bosnia and Herzegovina,3/24/20,2
11926,Botswana,3/24/20,0
11927,Brazil,3/24/20,2
11928,Brunei,3/24/20,2
11929,Bulgaria,3/24/20,3
11930,Burkina Faso,3/24/20,7
11931,Burma,3/24/20,0
11932,Burundi,3/24/20,0
11933,Cabo Verde,3/24/20,0
11934,Cambodia,3/24/20,4
11935,Cameroon,3/24/20,0
11936,Canada,3/24/20,110
11937,Central African Republic,3/24/20,0
11938,Chad,3/24/20,0
11939,Chile,3/24/20,17
11940,China,3/24/20,73280
11941,Colombia,3/24/20,6
11942,Comoros,3/24/20,0
11943,Congo (Brazzaville),3/24/20,0
11944,Congo (Kinshasa),3/24/20,0
11945,Costa Rica,3/24/20,2
11946,Cote d'Ivoire,3/24/20,2
11947,Croatia,3/24/20,5
11948,Cuba,3/24/20,1
11949,Cyprus,3/24/20,3
11950,Czechia,3/24/20,10
11951,Denmark,3/24/20,36
11952,Diamond Princess,3/24/20,325
11953,Djibouti,3/24/20,0
11954,Dominica,3/24/20,0
11955,Dominican Republic,3/24/20,3
11956,Ecuador,3/24/20,3
11957,Egypt,3/24/20,80
11958,El Salvador,3/24/20,0
11959,Equatorial Guinea,3/24/20,0
11960,Eritrea,3/24/20,0
11961,Estonia,3/24/20,7
11962,Eswatini,3/24/20,0
11963,Ethiopia,3/24/20,0
11964,Fiji,3/24/20,0
11965,Finland,3/24/20,10
11966,France,3/24/20,3250
11967,Gabon,3/24/20,0
11968,Gambia,3/24/20,0
11969,Georgia,3/24/20,9
11970,Germany,3/24/20,3243
11971,Ghana,3/24/20,0
11972,Greece,3/24/20,29
11973,Grenada,3/24/20,0
11974,Guatemala,3/24/20,0
11975,Guinea,3/24/20,0
11976,Guinea-Bissau,3/24/20,0
11977,Guyana,3/24/20,0
11978,Haiti,3/24/20,0
11979,Holy See,3/24/20,0
11980,Honduras,3/24/20,0
11981,Hungary,3/24/20,21
11982,Iceland,3/24/20,51
11983,India,3/24/20,40
11984,Indonesia,3/24/20,30
11985,Iran,3/24/20,8913
11986,Iraq,3/24/20,75
11987,Ireland,3/24/20,5
11988,Israel,3/24/20,31
11989,Italy,3/24/20,8326
11990,Jamaica,3/24/20,2
11991,Japan,3/24/20,285
11992,Jordan,3/24/20,1
11993,Kazakhstan,3/24/20,0
11994,Kenya,3/24/20,0
11995,"Korea, South",3/24/20,3507
11996,Kosovo,3/24/20,0
11997,Kuwait,3/24/20,39
11998,Kyrgyzstan,3/24/20,0
11999,Laos,3/24/20,0
12000,Latvia,3/24/20,1
12001,Lebanon,3/24/20,8
12002,Lesotho,3/24/20,0
12003,Liberia,3/24/20,0
12004,Libya,3/24/20,0
12005,Liechtenstein,3/24/20,7
12006,Lithuania,3/24/20,0
12007,Luxembourg,3/24/20,6
12008,MS Zaandam,3/24/20,0
12009,Madagascar,3/24/20,0
12010,Malawi,3/24/20,0
12011,Malaysia,3/24/20,183
12012,Maldives,3/24/20,5
12013,Mali,3/24/20,0
12014,Malta,3/24/20,2
12015,Marshall Islands,3/24/20,0
12016,Mauritania,3/24/20,0
12017,Mauritius,3/24/20,0
12018,Mexico,3/24/20,4
12019,Micronesia,3/24/20,0
12020,Moldova,3/24/20,2
12021,Monaco,3/24/20,1
12022,Mongolia,3/24/20,0
12023,Montenegro,3/24/20,0
12024,Morocco,3/24/20,6
12025,Mozambique,3/24/20,0
12026,Namibia,3/24/20,2
12027,Nepal,3/24/20,1
12028,Netherlands,3/24/20,1
12029,New Zealand,3/24/20,12
12030,Nicaragua,3/24/20,0
12031,Niger,3/24/20,0
12032,Nigeria,3/24/20,2
12033,North Macedonia,3/24/20,1
12034,Norway,3/24/20,6
12035,Oman,3/24/20,17
12036,Pakistan,3/24/20,21
12037,Panama,3/24/20,1
12038,Papua New Guinea,3/24/20,0
12039,Paraguay,3/24/20,0
12040,Peru,3/24/20,1
12041,Philippines,3/24/20,20
12042,Poland,3/24/20,1
12043,Portugal,3/24/20,22
12044,Qatar,3/24/20,41
12045,Romania,3/24/20,79
12046,Russia,3/24/20,22
12047,Rwanda,3/24/20,0
12048,Saint Kitts and Nevis,3/24/20,0
12049,Saint Lucia,3/24/20,0
12050,Saint Vincent and the Grenadines,3/24/20,0
12051,Samoa,3/24/20,0
12052,San Marino,3/24/20,4
12053,Sao Tome and Principe,3/24/20,0
12054,Saudi Arabia,3/24/20,28
12055,Senegal,3/24/20,8
12056,Serbia,3/24/20,15
12057,Seychelles,3/24/20,0
12058,Sierra Leone,3/24/20,0
12059,Singapore,3/24/20,156
12060,Slovakia,3/24/20,7
12061,Slovenia,3/24/20,0
12062,Solomon Islands,3/24/20,0
12063,Somalia,3/24/20,0
12064,South Africa,3/24/20,4
12065,South Sudan,3/24/20,0
12066,Spain,3/24/20,3794
12067,Sri Lanka,3/24/20,2
12068,Sudan,3/24/20,0
12069,Suriname,3/24/20,0
12070,Sweden,3/24/20,0
12071,Switzerland,3/24/20,131
12072,Syria,3/24/20,0
12073,Taiwan*,3/24/20,29
12074,Tajikistan,3/24/20,0
12075,Tanzania,3/24/20,0
12076,Thailand,3/24/20,57
12077,Timor-Leste,3/24/20,0
12078,Togo,3/24/20,1
12079,Trinidad and Tobago,3/24/20,0
12080,Tunisia,3/24/20,1
12081,Turkey,3/24/20,0
12082,US,3/24/20,348
12083,Uganda,3/24/20,0
12084,Ukraine,3/24/20,1
12085,United Arab Emirates,3/24/20,45
12086,United Kingdom,3/24/20,140
12087,Uruguay,3/24/20,0
12088,Uzbekistan,3/24/20,0
12089,Vanuatu,3/24/20,0
12090,Venezuela,3/24/20,15
12091,Vietnam,3/24/20,17
12092,West Bank and Gaza,3/24/20,17
12093,Yemen,3/24/20,0
12094,Zambia,3/24/20,0
12095,Zimbabwe,3/24/20,0
12096,Afghanistan,3/25/20,2
12097,Albania,3/25/20,17
12098,Algeria,3/25/20,65
12099,Andorra,3/25/20,1
12100,Angola,3/25/20,0
12101,Antigua and Barbuda,3/25/20,0
12102,Argentina,3/25/20,52
12103,Armenia,3/25/20,16
12104,Australia,3/25/20,119
12105,Austria,3/25/20,9
12106,Azerbaijan,3/25/20,10
12107,Bahamas,3/25/20,1
12108,Bahrain,3/25/20,177
12109,Bangladesh,3/25/20,7
12110,Barbados,3/25/20,0
12111,Belarus,3/25/20,29
12112,Belgium,3/25/20,547
12113,Belize,3/25/20,0
12114,Benin,3/25/20,0
12115,Bhutan,3/25/20,0
12116,Bolivia,3/25/20,0
12117,Bosnia and Herzegovina,3/25/20,2
12118,Botswana,3/25/20,0
12119,Brazil,3/25/20,2
12120,Brunei,3/25/20,2
12121,Bulgaria,3/25/20,4
12122,Burkina Faso,3/25/20,10
12123,Burma,3/25/20,0
12124,Burundi,3/25/20,0
12125,Cabo Verde,3/25/20,0
12126,Cambodia,3/25/20,10
12127,Cameroon,3/25/20,2
12128,Canada,3/25/20,183
12129,Central African Republic,3/25/20,0
12130,Chad,3/25/20,0
12131,Chile,3/25/20,22
12132,China,3/25/20,73773
12133,Colombia,3/25/20,8
12134,Comoros,3/25/20,0
12135,Congo (Brazzaville),3/25/20,0
12136,Congo (Kinshasa),3/25/20,0
12137,Costa Rica,3/25/20,2
12138,Cote d'Ivoire,3/25/20,3
12139,Croatia,3/25/20,22
12140,Cuba,3/25/20,1
12141,Cyprus,3/25/20,3
12142,Czechia,3/25/20,10
